Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2022-03-14,"Unimpeachable Groping",5.10b,,https://www.mountainproject.com/route/105732431/unimpeachable-groping,7,"Nevada > Southern Nevada > Red Rocks > (11) Juniper Canyon > Ginger Buttress",3.5,-1,Follow,,Sport,,760,2900
2022-03-12,"Prince of Darkness",5.10c,,https://www.mountainproject.com/route/105732458/prince-of-darkness,6,"Nevada > Southern Nevada > Red Rocks > (16) Black Velvet Canyon > Black Velvet Wall",3.1,-1,Follow,,"Trad, Sport",,700,3200
2021-08-27,Raindancer,5.10a,,https://www.mountainproject.com/route/106065295/raindancer,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall",1.9,-1,Lead,Onsight,Sport,,30,2600
2021-08-27,"Pocahontas Path",5.7,,https://www.mountainproject.com/route/107353477/pocahontas-path,1,"Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > Chica Bonita Wall",2.0,-1,Lead,Onsight,Sport,,30,1800
2021-08-26,"Thanks Holly",5.8,,https://www.mountainproject.com/route/106272484/thanks-holly,1,"Kentucky > Red River Gorge > Muir Valley > Johnny's Wall",2.1,-1,Lead,Onsight,Sport,,45,2100
2021-08-26,Bethel,5.10a,,https://www.mountainproject.com/route/106614620/bethel,1,"Kentucky > Red River Gorge > Muir Valley > Johnny's Wall",2.9,-1,Lead,Onsight,Sport,,50,2600
2021-08-26,"59"" DrillBitch",5.10a,,https://www.mountainproject.com/route/106614611/59-drillbitch,1,"Kentucky > Red River Gorge > Muir Valley > Johnny's Wall",3.0,-1,Lead,Onsight,Sport,,45,2600
2021-08-26,"2 Chicken Butts",5.9,,https://www.mountainproject.com/route/106272501/2-chicken-butts,1,"Kentucky > Red River Gorge > Muir Valley > Johnny's Wall",2.1,-1,Lead,Onsight,Sport,,45,2400
2021-08-25,"Dynabolt Gold",5.10a,,https://www.mountainproject.com/route/106422472/dynabolt-gold,1,"Kentucky > Red River Gorge > Muir Valley > The Great Wall",3.1,-1,Lead,Onsight,Sport,,70,2600
2021-08-25,"Glory and Consequence",5.7+,,https://www.mountainproject.com/route/106580249/glory-and-consequence,1,"Kentucky > Red River Gorge > Muir Valley > The Great Wall",2.4,-1,Lead,Onsight,Sport,,50,1900
2021-08-25,"Ledgends of Limonite",5.8,,https://www.mountainproject.com/route/106580254/ledgends-of-limonite,1,"Kentucky > Red River Gorge > Muir Valley > The Great Wall",2.1,-1,Lead,Onsight,Sport,,55,2100
2021-08-25,Boltergeist,5.10a/b,,https://www.mountainproject.com/route/106580228/boltergeist,1,"Kentucky > Red River Gorge > Muir Valley > The Hideout",3.3,-1,Lead,Onsight,Sport,,95,2800
2021-08-25,"Beware the Bear",5.10b,,https://www.mountainproject.com/route/106789884/beware-the-bear,1,"Kentucky > Red River Gorge > Muir Valley > The Hideout",2.4,-1,Lead,Onsight,Sport,,50,2900
2021-08-25,"Dance of the Druids",5.9,,https://www.mountainproject.com/route/107255588/dance-of-the-druids,1,"Kentucky > Red River Gorge > Muir Valley > The Hideout",2.4,-1,Lead,Onsight,Sport,,60,2400
2021-08-25,"Face Up to That Arete",5.8,,https://www.mountainproject.com/route/107807510/face-up-to-that-arete,1,"Kentucky > Red River Gorge > Muir Valley > Indy Wall",1.9,-1,Lead,Onsight,Sport,,35,2100
2021-08-25,CH4,5.7,,https://www.mountainproject.com/route/106130307/ch4,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",1.7,-1,Lead,Onsight,Sport,,30,1800
2021-08-24,"Ohio Climbing",5.8,,https://www.mountainproject.com/route/108524421/ohio-climbing,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",2.7,-1,Lead,Onsight,Sport,,50,2100
2021-08-24,"Send Me on My Way",5.9-,,https://www.mountainproject.com/route/106085043/send-me-on-my-way,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",3.2,-1,Lead,Onsight,Sport,,75,2300
2021-08-24,Rising,5.11a,"Did not top.",https://www.mountainproject.com/route/106302099/rising,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",2.7,-1,Lead,Fell/Hung,Sport,,50,4600
2021-08-24,"Trundling Kentucky",5.8,,https://www.mountainproject.com/route/107537571/trundling-kentucky,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",2.2,-1,Lead,Onsight,Sport,,50,2100
2021-08-24,"Sweet Jane",5.8-,,https://www.mountainproject.com/route/106286280/sweet-jane,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",2.2,-1,Lead,Onsight,Sport,,50,2000
2021-08-24,"The Bee's Business",5.8-,,https://www.mountainproject.com/route/107116591/the-bees-business,1,"Kentucky > Red River Gorge > Muir Valley > Bruise Brothers Wall",2.5,-1,Lead,Onsight,Sport,,60,2000
